sentence	entity_0	entity_1	label
"신문사 ""일 카파로""에 따르면, 리구리 예선의 와 리구리아 FBC 간의 경기는 1899년 3월 26일에 열리기로 되어있었으나, 경기는 그 다음날로 연기됐고, 리구리아가 대회 참가를 철회를 함에 따라 더이상 열리지 않았다."	리구리아 FBC	리구리아	0
김영일(金英一, 1914년5월17 ~ 1984년 10월 26일)은 일제 강점기 조선과 대한민국의 아동문학가로, 호는 석촌(石村)이며 황해도 신천군(현재의 조선민주주의인민공화국 황해남도 신천군) 출신이다.	김영일	1914년 5월 17일	27
지하철역에서 여성의 신체 부위를 몰래 찍다 걸린 김성준 전 SB 앵커가 도망치다 붙잡힌 것으로 확인됐다.	김성준	SBS	0
한편 지역혁신는 대통령직속 국가균형발전위원회(이하 균형위)가 선정하는 '교육‧복지, 문화‧관광, 마을‧환경, 산업‧기술 등 다양한 분야에서 혁신적인 사고로 새로운 가치를 창조하고 지역을 변화시켜 나가는 인재를 칭한다.	국가균형발전위원회	지역 혁신가	0
티소시카은 얼마 못 가 폐위당하고 그 밑에서 틀라코치칼카틀을 지냈던 아위초틀이 틀라토아니가 되었다.	틀라코치칼카틀	티소시카친	0
"그러자 함영 회장은 ""우리 제품에 대해서 무엇이든지 물어봐. 다 자신 있게 설명할 수 있어. 왜 만들었는지, 역사, 만드는 법, 용도, 특징, 원료 등""이라며 ""왜냐하면 너희들처럼 우리 오뚜기 제품 하나하나는 모두 내 자식 같은 존재들이거든. 그런 소중한 마음을 갖고 신제품을 생각하고 제품을 발전시켜야만 한다고 아빠는 믿어""라고 말했다."	오뚜기	함영준	10
신한은행은 경자년 황금쥐 해를 맞아 '2020년 새 적금 가입하고 세마리 복쥐를 잡아라~' 이벤트를 내달말까지 진행한다고 3일 밝혔다.	신한은행	새해	0
1993년, 걸프 앤드 웨스턴은 파라마운트 커뮤니케이션스를 매각하기로 결정하는데 베리 딜버가 소유하고 있는 미국 최대의 홈쇼핑 채널 QVC와 세계적인 음악 전문 채널인 MTV, 어린이 엔터테인먼트 채널 니켈로디언 등의 케이블 네트워크를 비롯한 많은 방송국과 엔터테인먼트 기업을 소유하고있는 바이어 (Viacom)이 인수전에 뛰어들었다.	MTV	바이어컴	15
1965년부터 삼성그룹 이병이 재단 이사장을 지냈으며, 1979년 재단경영에서 손뗀 후, 봉명그룹(도투락)이 재단을 맡았으나, 열악한 재정상황으로 인해서 동문 및 재학생의 반발로 재단경영에서 물러난 후 한동안 재단없는 상황에 놓였다가 1996년 11월에 삼성그룹이 성균관대학교 재단을 재인수하였다.	삼성그룹	이병철	10
기탁자인 여종구 대표이는 이날 오전 영암군청을 찾아 전동평 영암군수와 함께한 기탁식 자리에서 고 정인영 한라그룹 회장의 호를 딴 '운곡 장학금'을 허정 전라남도 사회복지공동모금회장에게 직접 전달하면서 “적은 액수지만 우선 생활형편이 어려운 영암지역 대학생과 고등학생부터 장학금으로 전달되어 공부를 하는데 조금이나마 도움이 되기 바란다”고 지정기탁의 뜻을 밝혔다.	전동평	대표이사	0
이 날 준공식에는 김관영 국회의원, 박석현 광주지방국세청장, 이준오 국세청 조사국장, 강임 군산시장 등 40여명의 초청인사가 참석하여 신청사 준공을 축하했다.	김관영	강임준	0
자유민주당 총재인 아베신도 동조했기 때문에, 그 날 저녁에 정부 및 민주당의 수뇌가 총리대신 관저에서 협의한 결과, 중의원의원 총선거의 일정에 대해 2012년 12월 4일 공시하고 같은 해 12월 16일 투·개표를 하기로 결정하였다.	자유민주당	아베 신조	10
문재 대통령 부인 김정숙 여사가 22일 오후 광주 광산구 남부대 시립국제수영장에서 열린 2019 광주세계수영선수권대회에서 이용섭 조직위원장과 김서영의 경기를 관람하기에 앞서 관중을 향해 손을 흔들고 있다.	김정숙	문재인	1
조앤크로퍼드가 1920년대와 1930년대 초반의 스타을 때, 베티는 힘들게 배역을 따내며 연기해가던 배우였다.	조앤 크로퍼드	스타	0
그 부인과 두 아이들이 가고 나서, 미하은 시몬에게 다가가 신이 마침내 그를 용서했다며, 작별을 고한다.	시몬	미하일	0
《비스트 머신즈》는 《비스트 워즈》를 제작한 캐나의 메인프레임엔터테인먼트에서 1999년에 제작하였다.	메인프레임 엔터테인먼트	캐나다	9
이날 네팔 헤타우다 시 한국 방문단은 경남대학교 박재 총장과의 간담회 시간과 한마의료봉사단원들과의 소통의 시간을 가졌다.	경남대학교	박재규	10
그러나 1951년 시즌이 개막되기 직전에 니시닛폰 파이레츠가 퍼시픽리의 니시테쓰 클리퍼스(현재의 사이타마세이부라이온스)와 합병돼 리그를 탈퇴하였으며 1952년 시즌이 끝난 후 다이요 웨일스가 쇼치쿠 로빈스를 흡수 합병하여 6개 구단이 됐다.	사이타마 세이부 라이온스	퍼시픽 리그	15
"자유한국당 전희경(비례대)의원은 14일 대전시교육청에서 열린 국감 질의에서 ""전교조는 현재 법상 노조가 아니며 법률상으로는 노조라고 이름 붙이기도 힘들다""며 ""전교조 전임자에 대한 휴직 허가는 엄연한 불법""이라고 주장했다."	전희경	비례대표	2
유니세프 아동친화도시로서 아이키우기 좋은 도시를 표방하고 있는 순천시에서는 안전한 보육환경 조성과 보육교직원 복지향상을 위해 관내 221 어린이집에 안전공제회 보험료를 전액 지원한다고 밝혔다.	순천시	21개	0
이후에는 레이지의 멤버인 이노우에슌가 설립한 레코드 회사인 『란티스』(ランティス)로 이적(전속은 아님)했으며 2000년에 결성된 Jam Project의 리더로도 활동하고 있다.	란티스	이노우에 슌지	12
당의 당원들은 주로 당 의장과 나집라 총리에 불만을 품고 은퇴 한 통일말레이국민조직 (UMNO) 당의 전 회원들이다.	통일말레이국민조직	나집 라작	0
"이 시장은 ""이 같은 실리콘밸리 방문 성과를 토대로 ‘인공지능 중심도시 광주’의 구체적인 청사진을 마련하고 속도감 있는 추진을 위해 오는23 김대중컨벤션센터에서 제1회 대한민국 AI클러스터 포럼을 개최하겠다고 밝혔다."	이	오는 23일	0
올해 학교법인 호심학 창설 50주년·학교 개교 40주년을 맞는 광주대학교(총장 김혁종)는 6일 학교 호심관 강당에서 2020년도 시무식을 가졌다.	광주대학교	호심학원	15
이 자리에는 허성곤 시, 오채영 LH 경남본부장을 비롯해 양 측 관계자 10여명이 참석했다.	LH	시장	0
ASML은 반도 제조용 광학 노광 공정 장치를 만드는 네덜란드 굴지의 다국적 기업이다.	ASML	반도체	0
크로퍼드는 또한 주법은행에 대해 통화 지불 재개 요청을 전임 장인 댈러스에 이어 시행하였다.	크로퍼드	장관	2
1503년5월10, 크리스토퍼콜럼버스의 네 번째 항해 도중에 발견되었다.	크리스토퍼 콜럼버스	1503년 5월 10일	0
2004년 말, 바바라 미컬스키 미국 연방상원의원을 필두로 일부 연방의원들이 (미 전국 수많은 학생들의 청원 편지로)대중의 지지에 힘입어 공청회를 열었고 부시 정권과 NASA가 허블의 구호 임무 계획을 취소하는 결정을 재고할 수 있도록 힘썼다.	정권	미국	0
육군 예비이 된 성규는 바쁘게 활동을 재개한다.	육군	예비역	10
한편, 옥천군은 2018년도부터 공무 맟춤형 복지포인트의 30%를 옥천사랑상품권으로 지급하고 있다.	옥천군	공무원	10
이어 그는 조계종 총무원장 원스님도 예방해 사과했다.	조계종	원행	10
본래 전주군 조촌면의 지역인데, 1914년 행정구역 통폐합에 따라 하가리, 학동리와 상가리, 덕중리, 덕용리의 각 일부를 병합하여 ‘상가리’라 하였는데, 1940년 10월 1일 전주에 편입되어 ‘덕진못’의 이름을 따서 일제식으로 ‘덕진정’이라 하다가, 1946년 일제식 동명을 변경하여 정을 동으로 고치고, 1957년 12월 12일 덕진동을 갈라서 일부는 서검암동과 합하여 덕진동1가가 되고, 일부는 북검암동 등을 합하여 덕진동2가가 되었다.	일제	전주부	0
ASML은 네덜란 필립스와 필립스에서 분사된 반도체 제조장비 기업 ASMI의 합작회사로 1984년 설립되었다.	ASML	네덜란드	9
"전북대 교 강준만은 박마리아가 3.15 선거 때 국회의원에 출마하려 했던 것을 두고 ""국회의원에 출마하려고 했던 점에 비추어 본다면 박마리아의 과욕 만큼은 틀림없는 사실이라고 평가하였다."	박마리아	교수	0
장경왕가 사망하자 그는 다시 단경왕후의 복권을 주장하였고, 이때는 훈구파 대신들을 임금(왕비)에게 불충한 존재들이라며 신랄하게 비판하였다.	단경왕후	장경왕후	0
또한 이 공연 중간에 노홍철, 유재, 하하가 출연하기도 했다.	노홍철	유재석	5
아워홈 관계는 “국물 음식을 즐기기 좋은 계절을 맞아 별미로 손꼽히는 우동 제품을 출시했다”며 “깊은 국물 맛을 자랑하는 정통우동, 칼칼한 맛이 특징인 포차식 우동 등 간편하게 즐기는 프리미엄 우동과 함께 따뜻한 겨울 보내시기를 바란다”고 말했다.	아워홈	관계자	10
'멜로망' 김민석이 웹드라마 주연으로 발탁됐다.	김민석	멜로망스	4
국가대표 선수인 이라진(사브)과 오혜미(플러레)가 각각 개인전서 우승과 준우승을 차지한 데 이어 사브르와 플러레 각 단체전서 동메달과 금메달을 추가하며 명실상부 최고의 펜싱팀임을 입증했다.	이라진	사브르	2
태용을 포함한 나머지 4명 학 부모님은 학교에 오지 않았다.	태용	학생	2
"1974에는 하와이 상원의원 앤더슨 일행이 ""일본의 경제 침략"" 으로 경종을 울리는등 사회적 문제로 떠오르게되었다."	상원	1974년	0
운구는 여영국 창원 시의원 등이 진행했고 이정미 대표와 심상정 의원 및 조문객들은 오열하였고, 부인 김지선 전 정의 고문은 부축을 받으며 나가기도 했다.	이정미	정의당	0
오타비아니는 추기 선거인단의 한 사람으로서 1963년 교황 선거에 참석하였으며, 조반니 바티스타 몬티니가 교황 바오로 6세로 선출되었다.	오타비아니	추기경	0
임태 군인권센터 소장은 12일 ‘사망 병사에게 의자 던지고 쌍욕 퍼부었던 23사단 간부’란 성명서를 발표해 일부 언론이 이 사건을 정치 쟁점으로 몰아가기 위해 노력하는 동안 피해자가 겪었던 병영부조리와 인권침해의 본질은 가려졌다고 지적했다.	군인권센터	임태훈	10
조선시 역대 왕은 유학의 진흥에 큰 관심을 가지고 있었으니, 가령 성균관을 예로 들어보면 태종은 친히 성균관에 가서 선성(先聖)을 제사하고 세자(世子)를 성균관에 입학시키기까지 하였다.	성균관	조선 시대	0
결국 에도막의 마지막 쇼군 도쿠가와요시노부가 대정봉환을 통하여 천황에게 권력을 되돌려 주면서 1868년에 마침내 에도 막부의 통치가 끝나게 된다.	도쿠가와 요시노부	에도 막부	4
숀은 레의 35번째 생일이었던 1975년 10월 9일 제왕 절개를 통해 출생했다.	숀	레논	8
광주 광산구 드림스타트가 13~16일 3박4일 일정으로 초등학교 6학년 21명이 참여하는 해외문화탐방을 진행했다.	드림스타트	광주시	20
그녀의 부군은 1949년부터 1954년까지 중화인민공화국 제5국가부원수를 지내었고 1954년부터 1959년까지 중국공산 전국인민대표대회 상무위원장을 지내었으며 1959년부터 1968년까지 중화인민공화국 국가원수를 지낸 류사오치(劉少奇)이다.	류사오치	중국공산당	0
이 공격은 실패했을 뿐만 아니라 이 요새가 가진 위치의 중요성을 영국-나폴 군대에게 느끼게 해준 결과가 되어 영국측은 곧 방비를 강화하게 했다.	영국	나폴리	0
조슈아웡을 언급하자 일부 인스타그램이용자들이 어글리덕을 비판했다.	조슈아 웡	인스타그램	0
2007을 끝으로 재정난을 이기지 못하고 이듬해 현대유니콘스가 해체되면서, 은퇴할 때까지 현대 유니콘스 선수단을 인수한 실질적인 후신 팀인 넥센 히어로즈에서 1루수로 활약했다.	현대 유니콘스	2007년	31
운행을 담당하게 될 해남교통(유)의 최선 대표도 이번 협약식을 통해 “군민들의 교통편의를 높이고, 이용에 불편이 없도록 해남군과 함께 적극적으로 노력하겠다”고 전했다.	해남교통	최선기	10
노무현 정부는 골디락스 호황에도 불구하고 세계 경제성장률을 상회하지 못했고 도리어 이를 가장 크게 하회한 대한민 정부로 기록되었다.	노무현	대한민국	7
